epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
334,0.0004419595643412322,4.403655111673288e-05,4.403655111673288e-05,1.0347660008847015e-06,5.463181764753244e-07,4.884478244093771e-07,0.000396888266550377,1.5323247453125077e-06,2.436558588669868e-06,0.0009067158680409193,,0.5745652914047241,15409
,,,,,,,,,,,0.0005,,15410
335,0.0006397562101483345,7.233562064357102e-05,7.233562064357102e-05,1.5194411844277056e-06,5.28648911313212e-07,9.907923868013313e-07,0.000565901049412787,2.2237918528844602e-06,3.4352192415099125e-06,0.0009013766539283097,,0.5752641558647156,15455
,,,,,,,,,,,0.0005,,15456
336,0.0005478878156282008,7.367174112005159e-05,7.367174112005159e-05,4.0752092900220305e-06,5.37081973561726e-07,3.538126748026116e-06,0.0004701408033724874,2.238736215076642e-06,2.462671773173497e-06,0.0008943068678490818,,0.5743412971496582,15501
,,,,,,,,,,,0.0005,,15502
337,0.000574827310629189,0.0001342573232250288,0.0001342573232250288,2.312979631824419e-06,5.19299419465824e-07,1.7936800986717572e-06,0.00043825694592669606,1.964850298463716e-06,2.4177206796593964e-06,0.0008879172964952886,,0.5742504596710205,15547
,,,,,,,,,,,0.0005,,15548
338,0.0012697492493316531,0.00024716960615478456,0.00024716960615478456,1.3739650057686958e-06,5.265298455015e-07,8.474352739540336e-07,0.0010212056804448366,3.821547124971403e-06,6.390510407072725e-06,0.0008955539087764919,,0.574196457862854,15593
,,,,,,,,,,,0.0005,,15594
339,0.0007369223167188466,0.00021388602908700705,0.00021388602908700705,3.958544311899459e-06,5.114082455293101e-07,3.4471365779609187e-06,0.0005190777592360973,2.1695072973670904e-06,3.02127091345028e-06,0.0008923813002184033,,0.5733944177627563,15639
,,,,,,,,,,,0.0005,,15640
340,0.0010752867674455047,0.00023684861662331969,0.00023684861662331969,3.799230034928769e-05,4.973375098416e-07,3.74949631805066e-05,0.0008004459086805582,3.0712183161085704e-06,4.933242962579243e-06,0.0008960394188761711,,0.5725772380828857,15685
,,,,,,,,,,,0.0005,,15686
341,0.0008050962351262569,0.00016292242798954248,0.00016292242798954248,2.2205745153769385e-06,5.100179691908124e-07,1.710556944090058e-06,0.0006399532430805266,2.4221592411777237e-06,3.977372216468211e-06,0.0008942205458879471,,0.5701635479927063,15731
,,,,,,,,,,,0.0005,,15732
342,0.0007468074327334762,0.00019492587307468057,0.00019492587307468057,8.403120773436967e-06,5.048255502515531e-07,7.898295734776184e-06,0.000543478352483362,2.0763595784956124e-06,3.3584240100026364e-06,0.000891272269655019,,0.5692397952079773,15777
,,,,,,,,,,,0.0005,,15778
343,0.0008252763655036688,8.079656981863081e-05,8.079656981863081e-05,0.0002992836234625429,5.093504000797111e-07,0.0002987742773257196,0.00044519625953398645,1.5752106037325575e-06,2.8767528874595882e-06,0.0008899523527361453,,0.5689616799354553,15823
,,,,,,,,,,,0.0005,,15824
344,0.00081830337876454,0.00010033801663666964,0.00010033801663666964,7.614520291099325e-05,5.116997954246472e-07,7.563352846773341e-05,0.0006418200791813433,2.5363121949339984e-06,3.88188891520258e-06,0.0008885193965397775,,0.5672672986984253,15869
,,,,,,,,,,,0.0005,,15870
345,0.0005254285060800612,0.00018278112111147493,0.00018278112111147493,1.469289964006748e-05,5.031387786402775e-07,1.4189759895089082e-05,0.0003279545053374022,1.310715674662788e-06,1.9688297925313236e-06,0.0008812575833871961,,0.5665488243103027,15915
,,,,,,,,,,,0.0005,,15916
346,0.0002990032662637532,0.0001437931932741776,0.0001437931932741776,1.8572163753560744e-06,4.962166144650837e-07,1.3609997040475719e-06,0.00015335284115280956,6.707228408231458e-07,8.628055638837395e-07,0.0008696125005371869,,0.5678923726081848,15961
,,,,,,,,,,,0.0005,,15962
347,0.00048370668082498014,6.4269763242919e-05,6.4269763242919e-05,1.602518864274316e-06,5.163900596016902e-07,1.0861288046726258e-06,0.00041783435153774917,1.4282677511801012e-06,2.750077101154602e-06,0.0008618943393230438,,0.5682152509689331,16007
,,,,,,,,,,,0.0005,,16008
348,0.0007022034842520952,0.0001676147076068446,0.0001676147076068446,7.99030090092856e-07,5.053521476838796e-07,2.9367808451752353e-07,0.0005337898037396371,2.3356653855444165e-06,3.002233142979094e-06,0.0008587005431763828,,0.5691190361976624,16053
,,,,,,,,,,,0.0005,,16054
349,0.0011621196754276752,0.0002702195488382131,0.0002702195488382131,1.1261070085311076e-06,4.859006708102243e-07,6.402062240340456e-07,0.0008907738956622779,3.22623850479431e-06,5.681500624632463e-06,0.0008647689246572554,,0.5703395009040833,16099
,,,,,,,,,,,0.0005,,16100
350,0.0006978418678045273,0.0001531045272713527,0.0001531045272713527,1.0133044270332903e-06,4.825118367079995e-07,5.307927040121285e-07,0.0005437240470200777,1.9639019228634425e-06,3.4733384381979704e-06,0.0008614303660579026,,0.5678105354309082,16145
,,,,,,,,,,,0.0005,,16146
351,0.0007368771475739777,0.00021116124116815627,0.00021116124116815627,4.296730367059354e-06,4.842844418817549e-07,3.812446720985463e-06,0.0005214191623963416,2.174020892198314e-06,3.0401711228478234e-06,0.0008589393110014498,,0.5679898262023926,16191
,,,,,,,,,,,0.0005,,16192
352,0.00030131888343021274,0.00010202284465776756,0.00010202284465776756,1.4260008356359322e-06,4.922269454255002e-07,9.33773890210432e-07,0.00019787003111559898,8.91387571755331e-07,1.087312625713821e-06,0.0008477868977934122,,0.5678786635398865,16237
,,,,,,,,,,,0.0005,,16238
353,0.0004747190105263144,0.00010860259499168023,0.00010860259499168023,1.4982886114012217e-06,4.864971856477496e-07,1.0117912552232156e-06,0.0003646180557552725,1.5331698932641302e-06,2.113011078108684e-06,0.0008403255487792194,,0.5699346661567688,16283
,,,,,,,,,,,0.0005,,16284
354,0.00030870645423419774,5.500713086803444e-05,5.500713086803444e-05,3.3445226108597126e-06,4.966417463947437e-07,2.8478814328991575e-06,0.0002503547875676304,1.0571512802926009e-06,1.4463964816968655e-06,0.0008296931628137827,,0.5699877142906189,16329
,,,,,,,,,,,0.0005,,16330
355,0.0003379003319423646,9.595453593647107e-05,9.595453593647107e-05,8.867720680427738e-06,4.76875129606924e-07,8.390845323447138e-06,0.00023307808442041278,1.0207494369751657e-06,1.310031620960217e-06,0.0008198572904802859,,0.5721637010574341,16375
,,,,,,,,,,,0.0005,,16376
356,0.0005941882263869047,8.468316809739918e-05,8.468316809739918e-05,3.644404569058679e-05,4.7490365773228405e-07,3.596914029913023e-05,0.00047306096530519426,1.5832395092729712e-06,3.1473703074880177e-06,0.0008153439266607165,,0.572414219379425,16421
,,,,,,,,,,,0.0005,,16422
357,0.0005592282395809889,0.00010696366371121258,0.00010696366371121258,1.389674343954539e-05,4.754430165121448e-07,1.3421302355709486e-05,0.0004383678606245667,1.8482018049326143e-06,2.535477278797771e-06,0.0008102215942926705,,0.5715358853340149,16467
,,,,,,,,,,,0.0005,,16468
358,0.0007105479016900063,0.00012922116729896516,0.00012922116729896516,7.020486009423621e-06,4.6654736252094153e-07,6.553937055286951e-06,0.0005743062356486917,2.3016930299490923e-06,3.441369244683301e-06,0.000808228156529367,,0.57249516248703,16513
,,,,,,,,,,,0.0005,,16514
359,0.00045275065349414945,9.26771608646959e-05,9.26771608646959e-05,1.501010387983115e-06,4.640350539375504e-07,1.0369750498284702e-06,0.00035857254988513887,1.5243280131471693e-06,2.0613972537830705e-06,0.0008011186146177351,,0.5718854069709778,16559
,,,,,,,,,,,0.0005,,16560
360,0.00028226603171788156,8.750986307859421e-05,8.750986307859421e-05,7.303432539629284e-06,4.6664516162309155e-07,6.836787179054227e-06,0.00018745276611298323,7.400955155389966e-07,1.1344319545969483e-06,0.0007907415274530649,,0.5721412897109985,16605
,,,,,,,,,,,0.0005,,16606
361,0.00031998942722566426,4.582147448672913e-05,4.582147448672913e-05,3.2219384593190625e-05,4.6441118684015237e-07,3.175497113261372e-05,0.0002419485681457445,1.0002205499404226e-06,1.4192651178746019e-06,0.0007813264965079725,,0.5736833810806274,16651
,,,,,,,,,,,0.0005,,16652
362,0.0003620748466346413,6.369404582073912e-05,6.369404582073912e-05,6.954775017220527e-06,4.6619169324912946e-07,6.488583039754303e-06,0.00029142596758902073,1.192660761262232e-06,1.721599232951121e-06,0.0007729414501227438,,0.5736922025680542,16697
,,,,,,,,,,,0.0005,,16698
363,0.000279123050859198,5.6320117437280715e-05,5.6320117437280715e-05,1.310354605266184e-06,4.732240768134943e-07,8.371303010790143e-07,0.0002214925771113485,9.470826967117318e-07,1.2678431176027516e-06,0.0007630651234649122,,0.5739671587944031,16743
,,,,,,,,,,,0.0005,,16744
364,0.0002460696850903332,2.832507379935123e-05,2.832507379935123e-05,1.61880836913042e-06,4.742015562442248e-07,1.1446070402598707e-06,0.00021612585987895727,9.57306497184618e-07,1.2039517969242297e-06,0.0007527251727879047,,0.5761392712593079,16789
,,,,,,,,,,,0.0005,,16790
365,0.00031135851168073714,6.908615614520386e-05,6.908615614520386e-05,4.4387397792888805e-05,4.4981462110627035e-07,4.393759081722237e-05,0.00019788499048445374,1.0545011264184723e-06,9.243486829291214e-07,0.0007438978645950556,,0.5786495804786682,16835
,,,,,,,,,,,0.0005,,16836
366,0.0012611091369763017,0.000293660385068506,0.000293660385068506,4.576094579533674e-05,4.457104409993917e-07,4.531523518380709e-05,0.0009216878679580986,3.034212113561807e-06,6.182666766108014e-06,0.0007542420644313097,,0.5783480405807495,16881
,,,,,,,,,,,0.0005,,16882
367,0.0004915851168334484,0.00015302794054150581,0.00015302794054150581,7.62066338211298e-05,4.3397403715061955e-07,7.577268115710467e-05,0.00026235062978230417,1.1692977750499267e-06,1.45420779062988e-06,0.0007489889394491911,,0.5767591595649719,16927
,,,,,,,,,,,0.0005,,16928
368,0.00046915706479921937,0.00010354001278756186,0.00010354001278756186,3.3300593713647686e-06,4.5621362687597866e-07,2.873846142392722e-06,0.0003622869262471795,1.4914204484739457e-06,2.1314490368240513e-06,0.0007433923310600221,,0.5773984789848328,16973
,,,,,,,,,,,0.0005,,16974
369,0.0007807801011949778,0.0003504347987473011,0.0003504347987473011,7.179299427662045e-05,4.446834509508335e-07,7.134831685107201e-05,0.0003585522645153105,1.4991620673754369e-06,2.0863603822363075e-06,0.0007441400666721165,,0.5786129832267761,17019
,,,,,,,,,,,0.0005,,17020
370,0.0008501450647599995,0.00022250333859119564,0.00022250333859119564,3.092746919719502e-05,4.37769955397016e-07,3.048969665542245e-05,0.0005967143806628883,2.464596491336124e-06,3.5025466331717325e-06,0.0007462601643055677,,0.5773424506187439,17065
,,,,,,,,,,,0.0005,,17066
371,0.0004885023226961493,0.00015009647177066654,0.00015009647177066654,5.931407031312119e-06,4.2812609990505734e-07,5.5032810450939e-06,0.0003324745630379766,1.3835302752340795e-06,1.941215259648743e-06,0.0007411050028167665,,0.5757139325141907,17111
,,,,,,,,,,,0.0005,,17112
372,0.0005640607560053468,7.860915502533317e-05,7.860915502533317e-05,3.490765948299668e-06,4.2941903188875585e-07,3.061346660615527e-06,0.00048196082934737206,1.6803361404527095e-06,3.139271939289756e-06,0.0007375641143880785,,0.5754252076148987,17157
,,,,,,,,,,,0.0005,,17158
373,0.0007949672872200608,0.00018131380784325302,0.00018131380784325302,1.2699846365649137e-06,4.248786638072488e-07,8.451060580227931e-07,0.0006123836501501501,2.4396670141868526e-06,3.6841688597633038e-06,0.0007387122022919357,,0.5736250281333923,17203
,,,,,,,,,,,0.0005,,17204
374,0.0004990060697309673,0.00011526169691933319,0.00011526169691933319,1.3948513242212357e-06,4.236093786857964e-07,9.712421160656959e-07,0.00038234962266869843,1.6238014950431534e-06,2.1996938812662847e-06,0.0007339180447161198,,0.5729705095291138,17249
,,,,,,,,,,,0.0005,,17250
375,0.0006632021395489573,7.207256567198783e-05,7.207256567198783e-05,6.285819381446345e-06,4.250447886988695e-07,5.860774763277732e-06,0.0005848438013345003,1.916067958518397e-06,3.932369054382434e-06,0.0007325037149712443,,0.5722312927246094,17295
,,,,,,,,,,,0.0005,,17296
376,0.0007339019794017076,0.00011928603635169566,0.00011928603635169566,9.688396676210687e-05,4.2638737340894295e-07,9.645757381804287e-05,0.000517731998115778,1.903838210637332e-06,3.2734822070779046e-06,0.0007325317128561437,,0.5708150863647461,17341
,,,,,,,,,,,0.0005,,17342
377,0.0007548055145889521,0.00013364467304199934,0.00013364467304199934,4.49495819339063e-05,4.271154523394216e-07,4.452246139408089e-05,0.0005762111395597458,2.147985696865362e-06,3.6141259442956652e-06,0.0007329771760851145,,0.569650411605835,17387
,,,,,,,,,,,0.0005,,17388
378,0.0005012687179259956,8.087454625638202e-05,8.087454625638202e-05,0.00013670224871020764,4.3038039621023927e-07,0.000136271832161583,0.0002836920029949397,1.237756237060239e-06,1.5991637383194757e-06,0.0007283430313691497,,0.569979727268219,17433
,,,,,,,,,,,0.0005,,17434
379,0.0004372590046841651,0.00010865453805308789,0.00010865453805308789,9.18635560083203e-05,4.284449346414476e-07,9.143511852016672e-05,0.00023674085969105363,1.133961632149294e-06,1.2334472785369144e-06,0.0007225213339552283,,0.5718449950218201,17479
,,,,,,,,,,,0.0005,,17480
380,0.0007070256397128105,0.00012561197218019515,0.00012561197218019515,0.0001600524119567126,4.219194238430646e-07,0.00015963049372658134,0.000421361270127818,1.5714252867837786e-06,2.6421878374094376e-06,0.000722211436368525,,0.5740398168563843,17525
,,,,,,,,,,,0.0005,,17526
381,0.00043567625107243657,8.657253056298941e-05,8.657253056298941e-05,6.992164708208293e-05,4.113373961445177e-07,6.951032992219552e-05,0.0002791819570120424,1.065624360307993e-06,1.7261952507396927e-06,0.0007164807175286114,,0.575741171836853,17571
,,,,,,,,,,,0.0005,,17572
382,0.0005002858233638108,4.629661998478696e-05,4.629661998478696e-05,6.268350989557803e-05,4.184812496532686e-07,6.226501864148304e-05,0.0003913057444151491,1.4933283409845899e-06,2.41972838921356e-06,0.0007121568196453154,,0.5756440162658691,17617
,,,,,,,,,,,0.0005,,17618
383,0.0011641412274912,0.00012660938955377787,0.00012660938955377787,1.5130826795939356e-05,3.9791530070942827e-07,1.473291285947198e-05,0.0010224011493846774,3.940731403417885e-06,6.283279162744293e-06,0.0007211965275928378,,0.5758683681488037,17663
,,,,,,,,,,,0.0005,,17664
384,0.000602640793658793,0.0001631726190680638,0.0001631726190680638,1.77107285708189e-05,3.9592538314536796e-07,1.7314805518253706e-05,0.00042175748967565596,1.5179848560364917e-06,2.699590140764485e-06,0.0007188253803178668,,0.5730000734329224,17709
,,,,,,,,,,,0.0005,,17710
385,0.00062180106760934,0.00019574137695599347,0.00019574137695599347,5.287022759148385e-06,3.864444693135738e-07,4.900580734101823e-06,0.00042077264515683055,2.0537315776891774e-06,2.1539945009863004e-06,0.0007168849115259945,,0.5710093379020691,17755
,,,,,,,,,,,0.00025,,17756
386,0.0001797331206034869,7.617885421495885e-05,7.617885421495885e-05,5.370098392631917e-07,3.9176279642560985e-07,1.4524705704843655e-07,0.00010301722795702517,5.61990418646019e-07,4.681819234519935e-07,0.0007061418727971613,,0.5717701315879822,17801
,,,,,,,,,,,0.00025,,17802
387,0.00014327035751193762,4.9368110921932384e-05,4.9368110921932384e-05,5.509011771209771e-07,4.062801224335999e-07,1.4462119679592433e-07,9.335132199339569e-05,4.265193069841189e-07,5.069940129942552e-07,0.0006948844529688358,,0.5718984007835388,17847
,,,,,,,,,,,0.00025,,17848
388,0.00016297571710310876,5.848191358381882e-05,5.848191358381882e-05,5.34101616267435e-07,4.074676951404399e-07,1.2663392112699512e-07,0.00010395969002274796,4.907639663542795e-07,5.488328724823077e-07,0.0006842462462373078,,0.5740289092063904,17893
,,,,,,,,,,,0.00025,,17894
389,0.00013267392932903022,1.730491203488782e-05,1.730491203488782e-05,7.063949851726647e-07,4.08958044317842e-07,2.974368840114039e-07,0.00011466262367321178,5.280118671180389e-07,6.186144787534431e-07,0.0006732148467563093,,0.5755670666694641,17939
,,,,,,,,,,,0.00025,,17940
390,0.000138845294713974,2.6850239009945653e-05,2.6850239009945653e-05,6.302787483036809e-07,4.0243756416202814e-07,2.2784128361763578e-07,0.00011136478860862553,4.888335070063476e-07,6.248143904485914e-07,0.0006625274545513093,,0.5768434405326843,17985
,,,,,,,,,,,0.00025,,17986
391,0.00014665591879747808,1.6480656995554455e-05,1.6480656995554455e-05,4.542945077901095e-07,3.984699503689626e-07,5.582448281415964e-08,0.00012972095282748342,5.357882173484541e-07,7.61421404149587e-07,0.0006522099720314145,,0.5783039927482605,18031
,,,,,,,,,,,0.00025,,18032
392,0.00011063056444982067,2.0205201508360915e-05,2.0205201508360915e-05,5.865344405719952e-07,3.9762755932315486e-07,1.8890689545969508e-07,8.98388316272758e-05,3.677818369851593e-07,5.306064849719405e-07,0.0006413783994503319,,0.5787765383720398,18077
,,,,,,,,,,,0.00025,,18078
393,6.795131776016206e-05,2.2366803023032844e-05,2.2366803023032844e-05,6.976924282753316e-07,3.957284775424341e-07,3.0196389388947864e-07,4.488682679948397e-05,2.2476351091427205e-07,2.2410473832223943e-07,0.0006299098604358733,,0.5797107219696045,18123
,,,,,,,,,,,0.00025,,18124
394,9.452804079046473e-05,2.4254391973954625e-05,2.4254391973954625e-05,4.6127874497869925e-07,3.89888668905769e-07,7.139011160006703e-08,6.981238402659073e-05,3.3476308658464404e-07,3.633607832398411e-07,0.0006192022119648755,,0.5813770890235901,18169
,,,,,,,,,,,0.00025,,18170
395,0.00013825824134983122,2.278111787745729e-05,2.278111787745729e-05,4.829723820876097e-07,3.9204857671393256e-07,9.092380537367717e-08,0.00011499416723381728,5.081794824945973e-07,6.417619147214282e-07,0.0006095833377912641,,0.5820968747138977,18215
,,,,,,,,,,,0.00025,,18216
396,0.00018810058827511966,2.815462721628137e-05,2.815462721628137e-05,4.889137699137791e-07,3.838284214907617e-07,1.0508535552844478e-07,0.0001594570348970592,6.749025942553999e-07,9.196676842293527e-07,0.0006011537043377757,,0.5828929543495178,18261
,,,,,,,,,,,0.00025,,18262
397,0.00021605104848276824,2.216583743575029e-05,2.216583743575029e-05,9.031134027281951e-07,3.904681591393455e-07,5.12645272010559e-07,0.0001929821155499667,7.733169695711695e-07,1.1565042541406e-06,0.0005934516666457057,,0.5828961730003357,18307
,,,,,,,,,,,0.00025,,18308
398,0.00019114362658001482,7.017360621830449e-05,7.017360621830449e-05,8.939572921917716e-07,3.8418025383180066e-07,5.097770667816803e-07,0.00012007601617369801,5.93869856402307e-07,6.068906373002392e-07,0.0005854055052623153,,0.5831397771835327,18353
