epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,lr,step
200,0.0007603354169987142,2.277198076248169,0.0005935844965279102,5.882498044229578e-06,0.00016086859977804124,,12059
,,,,,,0.00025,12060
201,0.0006894412799738348,2.276212692260742,0.0005897092632949352,6.086194844101556e-06,9.364580910187215e-05,,12119
,,,,,,0.00025,12120
202,0.0006646132678724825,2.2776029109954834,0.0006001871661283076,5.984707513562171e-06,5.844149927725084e-05,,12179
,,,,,,0.00025,12180
203,0.0006635389872826636,2.274477481842041,0.0005963343428447843,6.050197498552734e-06,6.115460564615205e-05,,12239
,,,,,,0.00025,12240
204,0.0006800718838348985,2.276139736175537,0.0005936619709245861,5.935454282735009e-06,8.047454321058467e-05,,12299
,,,,,,0.00025,12300
205,0.0006654978496953845,2.2797374725341797,0.0006012354861013591,5.682060418621404e-06,5.85803973081056e-05,,12359
,,,,,,0.00025,12360
206,0.000756368855945766,2.27909779548645,0.000600145838689059,5.747996965510538e-06,0.00015047515626065433,,12419
,,,,,,0.00025,12420
207,0.0006629922427237034,2.2755682468414307,0.0005926148733124137,5.882447112526279e-06,6.449493230320513e-05,,12479
,,,,,,0.00025,12480
208,0.0006829152116551995,2.2766289710998535,0.0005911224870942533,6.019644388288725e-06,8.577300468459725e-05,,12539
,,,,,,0.00025,12540
209,0.0006752079934813082,2.278099298477173,0.0006005470640957355,6.022625257173786e-06,6.863820453872904e-05,,12599
,,,,,,0.00025,12600
210,0.0006794279324822128,2.2741522789001465,0.0005978764966130257,5.836226137034828e-06,7.571517198812217e-05,,12659
,,,,,,0.00025,12660
211,0.0006578409811481833,2.2747673988342285,0.0005957630928605795,5.715311999665573e-06,5.636255446006544e-05,,12719
,,,,,,0.00025,12720
212,0.0006496563437394798,2.2798454761505127,0.0005956734530627728,5.7027900766115636e-06,4.8280002374667674e-05,,12779
,,,,,,0.00025,12780
213,0.0006808053003624082,2.280102252960205,0.000599163060542196,5.925987352384254e-06,7.571621972601861e-05,,12839
,,,,,,0.00025,12840
214,0.000696230330504477,2.277801752090454,0.0005909806350246072,6.015492544975132e-06,9.923423203872517e-05,,12899
,,,,,,0.00025,12900
215,0.0006353576318360865,2.2786858081817627,0.0005928928148932755,5.858518761669984e-06,3.660628863144666e-05,,12959
,,,,,,0.00025,12960
216,0.0006506874342449009,2.282621145248413,0.0005968667683191597,5.8570030887494795e-06,4.796361463377252e-05,,13019
,,,,,,0.00025,13020
217,0.000704507518094033,2.2776644229888916,0.0005921970587223768,5.990367299091304e-06,0.00010632005432853475,,13079
,,,,,,0.00025,13080
218,0.0007190449396148324,2.2762868404388428,0.0005877167568542063,5.737110768677667e-06,0.0001255910174222663,,13139
,,,,,,0.00025,13140
219,0.000666432548314333,2.278909921646118,0.0005887773586437106,5.763312856288394e-06,7.18918236088939e-05,,13199
,,,,,,0.00025,13200
220,0.0006783459102734923,2.279574155807495,0.0005918851820752025,5.87575323152123e-06,8.058505045482889e-05,,13259
,,,,,,0.00025,13260
221,0.0006441691657528281,2.2790756225585938,0.0005870560416951776,5.896548827877268e-06,5.1216731662862e-05,,13319
,,,,,,0.00025,13320
222,0.0006544581265188754,2.283991813659668,0.0005878743249922991,5.867441359441727e-06,6.071642928873189e-05,,13379
,,,,,,0.00025,13380
223,0.0006610520649701357,2.281857490539551,0.0005847982247360051,5.8249524954590015e-06,7.04288759152405e-05,,13439
,,,,,,0.00025,13440
224,0.0006469166837632656,2.2890400886535645,0.0005956140230409801,5.731370947614778e-06,4.557138163363561e-05,,13499
,,,,,,0.00025,13500
225,0.0007066546240821481,2.290022850036621,0.0005872034817002714,5.981005870125955e-06,0.00011347009422024712,,13559
,,,,,,0.00025,13560
226,0.0007627910235896707,2.283489227294922,0.0005853222100995481,6.041401320544537e-06,0.00017142730939667672,,13619
,,,,,,0.00025,13620
227,0.00069740618346259,2.2832746505737305,0.0005866152932867408,5.981602953397669e-06,0.00010480929631739855,,13679
,,,,,,0.00025,13680
228,0.0006539755850099027,2.283461809158325,0.000591572723351419,5.869543201697525e-06,5.653337575495243e-05,,13739
,,,,,,0.00025,13740
229,0.0006496756104752421,2.2845752239227295,0.0005944765289314091,5.7772290347202215e-06,4.9421822041040286e-05,,13799
,,,,,,0.00025,13800
230,0.0006702116224914789,2.2833499908447266,0.0005864130798727274,6.002344889566302e-06,7.779613952152431e-05,,13859
,,,,,,0.00025,13860
231,0.0006442239391617477,2.2800650596618652,0.0005882563418708742,6.031984867149731e-06,4.9935570132220164e-05,,13919
,,,,,,0.00025,13920
232,0.0006265484262257814,2.285421371459961,0.0005886084400117397,5.72485214433982e-06,3.221519000362605e-05,,13979
,,,,,,0.00025,13980
233,0.0006965975044295192,2.287158966064453,0.0005986201576888561,5.904552836000221e-06,9.207289258483797e-05,,14039
,,,,,,0.00025,14040
234,0.0007273065275512636,2.280489206314087,0.0005814647302031517,5.8885689213639125e-06,0.00013995317567605525,,14099
,,,,,,0.00025,14100
235,0.0006572446436621249,2.2833642959594727,0.0005840698722749949,5.9549493016675115e-06,6.721969111822546e-05,,14159
,,,,,,0.00025,14160
236,0.0008075667428784072,2.2842681407928467,0.0005815623444505036,5.89881710766349e-06,0.00022010556131135672,,14219
,,,,,,0.00025,14220
237,0.0007252427749335766,2.2866718769073486,0.0005897940718568861,5.870812401553849e-06,0.00012957779108546674,,14279
,,,,,,0.00025,14280
238,0.0006510937237180769,2.2808544635772705,0.0005816159537062049,5.906361366214696e-06,6.357141683110967e-05,,14339
,,,,,,0.00025,14340
239,0.0006722907419316471,2.2872557640075684,0.0005896319053135812,5.757169674325269e-06,7.690164784435183e-05,,14399
,,,,,,0.00025,14400
240,0.0007246832246892154,2.289954423904419,0.00058699183864519,5.749878710048506e-06,0.00013194161874707788,,14459
,,,,,,0.00025,14460
241,0.0007533113821409643,2.291015863418579,0.0005884189158678055,5.873544068890624e-06,0.00015901881852187216,,14519
,,,,,,0.00025,14520
242,0.0006622027140110731,2.28330135345459,0.0005880964454263449,6.217972895683488e-06,6.788832979509607e-05,,14579
,,,,,,0.00025,14580
243,0.0006557499873451889,2.2838101387023926,0.0005800766521133482,6.078852493374143e-06,6.959457823541015e-05,,14639
,,,,,,0.00025,14640
244,0.0006664354004897177,2.291663408279419,0.0005916713853366673,6.101240614952985e-06,6.86628045514226e-05,,14699
,,,,,,0.00025,14700
245,0.0006749065942130983,2.2863993644714355,0.0005908294697292149,6.330447376967641e-06,7.774656842229888e-05,,14759
,,,,,,0.00025,14760
246,0.0006467351340688765,2.280918836593628,0.0005878498195670545,6.117370048741577e-06,5.276792580843903e-05,,14819
,,,,,,0.00025,14820
247,0.0006387830944731832,2.2841529846191406,0.0005890272441320121,5.961563601886155e-06,4.379430538392626e-05,,14879
,,,,,,0.00025,14880
248,0.0006407718756236136,2.281998634338379,0.0005786996916867793,5.890827196708415e-06,5.618135764962062e-05,,14939
,,,,,,0.00025,14940
249,0.0006545396754518151,2.287515878677368,0.0005814249743707478,5.832356691826135e-06,6.728243897669017e-05,,14999
,,,,,,0.00025,15000
250,0.0007528503192588687,2.2865567207336426,0.0005807979614473879,5.964431238680845e-06,0.00016608793521299958,,15059
,,,,,,0.00025,15060
251,0.0007627871818840504,2.287630081176758,0.000581569445785135,6.045767349860398e-06,0.0001751720265019685,,15119
,,,,,,0.00025,15120
252,0.0006520886672660708,2.2837371826171875,0.0005862509715370834,6.094412128732074e-06,5.9743255405919626e-05,,15179
,,,,,,0.00025,15180
253,0.0006495151319541037,2.2832274436950684,0.0005830433219671249,5.738882919104071e-06,6.073296026443131e-05,,15239
,,,,,,0.00025,15240
254,0.0006600345950573683,2.2868235111236572,0.0005958001129329205,5.655829681927571e-06,5.8578643802320585e-05,,15299
,,,,,,0.00025,15300
255,0.0006770913605578244,2.2855732440948486,0.0005846323329024017,5.710988716600696e-06,8.674796117702499e-05,,15359
,,,,,,0.00025,15360
256,0.0006470648804679513,2.2841014862060547,0.0005749180563725531,5.899900770600652e-06,6.624697562074289e-05,,15419
,,,,,,0.00025,15420
257,0.0006327927694655955,2.2885560989379883,0.0005831102607771754,5.925700861553196e-06,4.3756757804658264e-05,,15479
,,,,,,0.00025,15480
258,0.0006481888121925294,2.2882654666900635,0.0005869614542461932,5.973263341729762e-06,5.525397136807442e-05,,15539
,,,,,,0.00025,15540
259,0.0006446551415137947,2.287583827972412,0.0005860704695805907,5.945938937657047e-06,5.26386356796138e-05,,15599
,,,,,,0.00025,15600
260,0.0006497937138192356,2.2900984287261963,0.000585957954172045,6.047398528608028e-06,5.778832201031037e-05,,15659
,,,,,,0.00025,15660
261,0.000652266782708466,2.283231019973755,0.0005739781190641224,6.067571575840702e-06,7.222106796689332e-05,,15719
,,,,,,0.00025,15720
262,0.0006514234701171517,2.287733554840088,0.0005789030692540109,6.012043741066009e-06,6.650826981058344e-05,,15779
,,,,,,0.00025,15780
263,0.0006570846308022738,2.2847163677215576,0.0005778696504421532,6.109571586421225e-06,7.310547516681254e-05,,15839
,,,,,,0.00025,15840
264,0.0006789391045458615,2.2855324745178223,0.0005733783473260701,5.940593382547377e-06,9.962004696717486e-05,,15899
,,,,,,0.00025,15900
265,0.0006484370096586645,2.2924365997314453,0.0005847304128110409,5.937517471465981e-06,5.776910620625131e-05,,15959
,,,,,,0.00025,15960
266,0.0006995532312430441,2.2888240814208984,0.0005874643684364855,6.152809419290861e-06,0.000105936051113531,,16019
,,,,,,0.00025,16020
267,0.0006477280985563993,2.2828023433685303,0.0005738344043493271,5.9389321904745884e-06,6.795465014874935e-05,,16079
,,,,,,0.00025,16080
268,0.0006563797942362726,2.2917964458465576,0.0005898774834349751,5.785154371551471e-06,6.0717196902260184e-05,,16139
,,,,,,0.00025,16140
269,0.0006333179189823568,2.2854955196380615,0.0005762112559750676,6.0573051996470895e-06,5.10492391185835e-05,,16199
,,,,,,0.00025,16200
270,0.0007993041072040796,2.285182237625122,0.0005708948592655361,5.981278263789136e-06,0.00022242798877414316,,16259
,,,,,,0.00025,16260
271,0.0007256189710460603,2.283923387527466,0.0005818869103677571,5.769923973275581e-06,0.00013796222629025578,,16319
,,,,,,0.00025,16320
272,0.0006579520413652062,2.2852416038513184,0.0005794300814159214,6.066922651370987e-06,7.245520100696012e-05,,16379
,,,,,,0.00025,16380
273,0.000764771772082895,2.28226375579834,0.0005728088435716927,6.059949555492494e-06,0.00018590298714116216,,16439
,,,,,,0.00025,16440
274,0.0007661677082069218,2.282615900039673,0.0005836778436787426,6.054975528968498e-06,0.00017643492901697755,,16499
,,,,,,0.00025,16500
275,0.0006862283335067332,2.2745978832244873,0.0005723363719880581,5.882671757717617e-06,0.00010800914606079459,,16559
,,,,,,0.00025,16560
276,0.0006344688008539379,2.2810869216918945,0.0005824757972732186,5.870710992894601e-06,4.612210250343196e-05,,16619
,,,,,,0.00025,16620
277,0.0007456195307895541,2.2794671058654785,0.0005706840893253684,5.808726655232022e-06,0.0001691266952548176,,16679
,,,,,,0.00025,16680
278,0.0006873111124150455,2.286182403564453,0.0005821575759910047,6.0665693126793485e-06,9.908711217576638e-05,,16739
,,,,,,0.00025,16740
279,0.0006502973847091198,2.2790284156799316,0.0005754178273491561,6.0259312704147305e-06,6.885363109176978e-05,,16799
,,,,,,0.00025,16800
280,0.0006868211203254759,2.2851829528808594,0.0005726657109335065,5.89885303270421e-06,0.00010825647041201591,,16859
,,,,,,0.00025,16860
281,0.000645007356069982,2.2787024974823,0.0005805291584692895,6.083627340558451e-06,5.839460573042743e-05,,16919
,,,,,,0.00025,16920
282,0.0006370727205649018,2.279172897338867,0.0005753754521720111,5.816473731101723e-06,5.588082058238797e-05,,16979
,,,,,,0.00025,16980
283,0.00065547542180866,2.284904718399048,0.0005802172818221152,5.7297984312754124e-06,6.952838884899393e-05,,17039
,,,,,,0.00025,17040
284,0.0007581547251902521,2.2822344303131104,0.0005691907135769725,5.664084710588213e-06,0.00018329998420085758,,17099
,,,,,,0.00025,17100
285,0.0006429225322790444,2.282350778579712,0.000577661267016083,5.8896503105643205e-06,5.937158493907191e-05,,17159
,,,,,,0.00025,17160
286,0.0006761241238564253,2.2780230045318604,0.0005721746711060405,5.86458554607816e-06,9.80847908067517e-05,,17219
,,,,,,0.00025,17220
287,0.0006722803227603436,2.2809956073760986,0.0005749576957896352,5.907415925321402e-06,9.141518967226148e-05,,17279
,,,,,,0.00025,17280
288,0.0006522733019664884,2.278566598892212,0.0005805582622997463,5.836620857735397e-06,6.587837560800835e-05,,17339
,,,,,,0.000125,17340
289,0.000589257397223264,2.278315782546997,0.0005696853622794151,5.7694905990501866e-06,1.3802520697936416e-05,,17399
,,,,,,0.000125,17400
290,0.0005956514505669475,2.27707576751709,0.0005667312652803957,5.764220986748114e-06,2.315609344805125e-05,,17459
,,,,,,0.000125,17460
291,0.0005913777276873589,2.2777225971221924,0.000567444774787873,5.691000751539832e-06,1.824199534894433e-05,,17519
,,,,,,0.000125,17520
292,0.0005985362804494798,2.27706241607666,0.0005637824651785195,5.704277100448962e-06,2.9049491786281578e-05,,17579
,,,,,,0.000125,17580
293,0.0005910665495321155,2.278574228286743,0.0005661046016030014,5.673372015735367e-06,1.928868005052209e-05,,17639
,,,,,,0.000125,17640
294,0.0005897516384720802,2.277865409851074,0.0005619234289042652,5.665800017595757e-06,2.2162357709021308e-05,,17699
,,,,,,0.000125,17700
295,0.0006006271578371525,2.280076742172241,0.0005616091657429934,5.6608305385452695e-06,3.335719884489663e-05,,17759
,,,,,,0.000125,17760
296,0.0005894632777199149,2.280381441116333,0.0005666753277182579,5.695140771422302e-06,1.709280513750855e-05,,17819
,,,,,,0.000125,17820
297,0.0005883355624973774,2.278085231781006,0.00056118902284652,5.709779088647338e-06,2.143675010302104e-05,,17879
,,,,,,0.000125,17880
298,0.0005959233967587352,2.2795729637145996,0.0005628290819004178,5.6435196711390745e-06,2.745072742982302e-05,,17939
,,,,,,0.000125,17940
299,0.0005869712913408875,2.2795634269714355,0.0005610203370451927,5.653131211147411e-06,2.0297795344959013e-05,,17999
,,,,,,0.000125,18000
300,0.0005835058982484043,2.2795541286468506,0.0005615275586023927,5.631739441014361e-06,1.6346577467629686e-05,,18059
,,,,,,0.000125,18060
301,0.0005873085465282202,2.280508279800415,0.0005623780889436603,5.607168986898614e-06,1.9323288142913952e-05,,18119
,,,,,,0.000125,18120
302,0.0005891876644454896,2.2811574935913086,0.0005610670195892453,5.583425263466779e-06,2.2537253244081512e-05,,18179
,,,,,,0.000125,18180
303,0.0005961335846222937,2.281724214553833,0.0005568111082538962,5.587153282249346e-06,3.373528306838125e-05,,18239
,,,,,,0.000125,18240
304,0.0006147454841993749,2.2834062576293945,0.0005575080285780132,5.599818450718885e-06,5.16376894665882e-05,,18299
,,,,,,0.000125,18300
305,0.0005884497659280896,2.2835071086883545,0.000557013088837266,5.634838089463301e-06,2.5801678930292837e-05,,18359
,,,,,,0.000125,18360
306,0.0006146870437078178,2.283987045288086,0.0005572154768742621,5.6518624660384376e-06,5.181975575396791e-05,,18419
,,,,,,0.000125,18420
307,0.000592961732763797,2.2846415042877197,0.0005605251644738019,5.641698862746125e-06,2.6794898076332174e-05,,18479
,,,,,,0.000125,18480
308,0.0006002598674967885,2.2852718830108643,0.0005562042933888733,5.675267857441213e-06,3.838019983959384e-05,,18539
,,,,,,0.000125,18540
309,0.0005862296675331891,2.28525447845459,0.0005613834364339709,5.707810942112701e-06,1.9138269635732286e-05,,18599
,,,,,,0.000125,18600
310,0.0005825921543873847,2.2829999923706055,0.0005570108187384903,5.719343789678533e-06,1.986214192584157e-05,,18659
,,,,,,0.000125,18660
311,0.000600466737523675,2.2847087383270264,0.0005557078984566033,5.668457561114337e-06,3.909036604454741e-05,,18719
,,,,,,0.000125,18720
312,0.000594648823607713,2.2864084243774414,0.0005590473301708698,5.737913852499332e-06,2.9863533200114034e-05,,18779
,,,,,,0.000125,18780
313,0.0006002857116982341,2.2818446159362793,0.0005553073715418577,5.791745479655219e-06,3.918661241186783e-05,,18839
,,,,,,0.000125,18840
314,0.0006092570838518441,2.285220146179199,0.0005546364118345082,5.73115676161251e-06,4.888946205028333e-05,,18899
,,,,,,0.000125,18900
315,0.0006265679257921875,2.2815909385681152,0.000556212558876723,5.757215603807708e-06,6.459816358983517e-05,,18959
,,,,,,0.000125,18960
316,0.0005857773358002305,2.280820369720459,0.0005560308345593512,5.706187494070036e-06,2.4040413336479105e-05,,19019
,,,,,,0.000125,19020
317,0.0005893883062526584,2.2824714183807373,0.0005583430756814778,5.665692242473597e-06,2.5379493308719248e-05,,19079
,,,,,,0.000125,19080
318,0.0005902470438741148,2.2828586101531982,0.000557222287170589,5.679537025571335e-06,2.7345300622982904e-05,,19139
,,,,,,0.000125,19140
319,0.0005860100500285625,2.2827537059783936,0.0005540681886486709,5.682858954969561e-06,2.6258947400492616e-05,,19199
,,,,,,0.000125,19200
320,0.0005854584160260856,2.282388210296631,0.0005516732926480472,5.686433269147528e-06,2.809859324770514e-05,,19259
,,,,,,0.000125,19260
321,0.0005855706403963268,2.2828328609466553,0.0005539667326956987,5.724104084947612e-06,2.5879804525175132e-05,,19319
,,,,,,0.000125,19320
322,0.0005856743664480746,2.2825517654418945,0.0005576382973231375,5.70795918974909e-06,2.2328225895762444e-05,,19379
,,,,,,0.000125,19380
323,0.0005841874517500401,2.283447504043579,0.0005572756635956466,5.69061512578628e-06,2.1221161659923382e-05,,19439
,,,,,,0.000125,19440
324,0.0006883383612148464,2.283153533935547,0.0005478225648403168,5.693516868632287e-06,0.00013482234498951584,,19499
,,,,,,0.000125,19500
325,0.0005878694937564433,2.2853176593780518,0.0005568478372879326,5.6227399909403175e-06,2.539888555475045e-05,,19559
,,,,,,0.000125,19560
326,0.0005892455810680985,2.2854063510894775,0.0005557116819545627,5.672384759236593e-06,2.7861593480338342e-05,,19619
,,,,,,0.000125,19620
327,0.0006196058820933104,2.284407138824463,0.0005484010907821357,5.694500941899605e-06,6.551019032485783e-05,,19679
,,,,,,0.000125,19680
328,0.0005853417096659541,2.286268711090088,0.0005570595385506749,5.68953237234382e-06,2.2592621462536044e-05,,19739
,,,,,,0.000125,19740
329,0.0005794040625914931,2.283273696899414,0.000553083315026015,5.7824763644021004e-06,2.0538200260489248e-05,,19799
,,,,,,0.000125,19800
330,0.000605389301199466,2.2841031551361084,0.0005508562317118049,5.813500138174277e-06,4.8719579353928566e-05,,19859
,,,,,,0.000125,19860
